id;aircraft;flight_date;damage;airline;state;phase_of_flight;reported_date;bird_size;cost;feet_above_ground
498;Airplane;2000-03-05;No damage;AMERICA WEST AIRLINES;Arizona;En Route;;Medium;0;6000
499;Airplane;2000-03-05;No damage;UNITED AIRLINES;;;;Medium;0;
500;Airplane;2000-03-05;No damage;UNITED AIRLINES;;;;Medium;0;
501;Airplane;2000-03-05;Caused damage;BUSINESS;Illinois;Take-off run;;Medium;0;0
502;Airplane;2000-03-05;Caused damage;NORTHWEST AIRLINES;Kansas;Climb;;Medium;596002;2500
503;Airplane;2000-03-05;No damage;AIRTRAN AIRWAYS;Georgia;Climb;2000-03-05;Small;0;5
504;Airplane;2000-03-05;Caused damage;BUSINESS;New York;En Route;2000-03-06;;2673;2500
505;Airplane;2000-03-06;No damage;NORTHWEST AIRLINES;Florida;Approach;;;0;500
506;Airplane;2000-03-06;No damage;CONTINENTAL AIRLINES;New Jersey;Landing Roll;;Small;0;0
507;Airplane;2000-03-06;No damage;EXECUTIVE JET AVIATION;Kentucky;Climb;;Medium;2908;100
508;Airplane;2000-03-06;No damage;EXECUTIVE JET AVIATION;Colorado;Approach;;Small;8600;20
509;Airplane;2000-03-06;No damage;UNITED AIRLINES;;;;Medium;0;
510;Airplane;2000-03-06;Caused damage;TRANS WORLD AIRLINES;Missouri;Approach;;Small;0;1500
511;Airplane;2000-03-06;Caused damage;BUSINESS;Ohio;;;Medium;9420;
512;Airplane;2000-03-06;No damage;UNKNOWN;California;Landing Roll;2000-03-06;;0;0
513;Airplane;2000-03-06;No damage;AMERICAN AIRLINES;Minnesota;Climb;2000-03-09;Small;0;200
514;Airplane;2000-03-06;No damage;MILITARY;Texas;Climb;2000-05-26;Medium;21;50
515;Airplane;2000-03-06;No damage;AMERICAN EAGLE AIRLINES;Texas;Approach;2001-02-15;Small;0;50
516;Airplane;2000-03-07;No damage;AMERICAN EAGLE AIRLINES;California;Approach;;Small;0;500
517;Airplane;2000-03-07;No damage;FEDEX EXPRESS;Pennsylvania;Approach;;Small;0;
518;Airplane;2000-03-07;No damage;AIR CANADA;Florida;Take-off run;;Medium;0;0
519;Airplane;2000-03-07;No damage;UNITED AIRLINES;;;;Medium;0;
520;Airplane;2000-03-07;No damage;UNITED AIRLINES;DC;Approach;;Medium;0;
521;Airplane;2000-03-07;No damage;UNITED AIRLINES;New York;Approach;;Medium;0;
522;Airplane;2000-03-07;No damage;ALOHA AIRLINES;Hawaii;Landing Roll;;Small;0;0
523;;2000-03-07;No damage;UNKNOWN;DC;;;Medium;0;
524;;2000-03-07;No damage;UNKNOWN;Pennsylvania;;;Small;0;
525;;2000-03-07;No damage;UNKNOWN;DC;;;Medium;0;
526;Airplane;2000-03-07;Caused damage;COMMUTAIR;New Jersey;Approach;;Large;0;2000
527;Airplane;2000-03-07;No damage;BUSINESS;Ohio;Landing Roll;2000-03-07;Large;0;0
528;Airplane;2000-03-07;No damage;NORTHWEST AIRLINES;Minnesota;Approach;2000-03-07;Small;0;75
529;;2000-03-07;No damage;UNKNOWN;Michigan;;2000-03-07;Small;0;
530;Airplane;2000-03-07;No damage;MILITARY;Louisiana;Climb;2000-05-26;Medium;21;50
531;Airplane;2000-03-07;No damage;MILITARY;Texas;Approach;2001-04-02;Small;21;
532;Airplane;2000-03-08;No damage;EXPRESSJET (CONTINENTAL EXPRS);Arkansas;Climb;;Medium;0;700
533;Airplane;2000-03-08;No damage;ATLANTIC COAST AIRLINES;DC;Approach;;Medium;0;2000
534;;2000-03-08;No damage;UNKNOWN;Arizona;Climb;;Medium;0;50
535;Airplane;2000-03-08;No damage;UNITED AIRLINES;Colorado;Landing Roll;;Medium;0;0
536;Airplane;2000-03-08;No damage;UNITED AIRLINES;Colorado;Landing Roll;;Medium;0;0
537;Airplane;2000-03-08;No damage;UNITED AIRLINES;New Jersey;Descent;;Medium;0;3000
538;Airplane;2000-03-08;No damage;CONTINENTAL AIRLINES;;;;Medium;0;
539;Airplane;2000-03-08;No damage;UNITED AIRLINES;;;;Medium;0;
540;;2000-03-08;No damage;UNKNOWN;New York;;;Medium;0;
541;Airplane;2000-03-08;Caused damage;FEDEX EXPRESS;Louisiana;Approach;;Small;0;5000
542;Airplane;2000-03-08;No damage;UNITED AIRLINES;North Dakota;Approach;2000-03-08;;0;1700
543;Airplane;2000-03-08;Caused damage;AMERICAN AIRLINES;California;Approach;2000-03-09;Medium;0;300
544;Airplane;2000-03-08;No damage;MILITARY;Arizona;Climb;2000-05-26;Medium;21;50
545;Airplane;2000-03-08;Caused damage;BUSINESS;DC;Climb;2000-08-08;Medium;151009;1500
546;Airplane;2000-03-09;Caused damage;BUSINESS;Florida;Climb;;Medium;0;1000
547;Airplane;2000-03-09;Caused damage;FEDEX EXPRESS;;En Route;;Medium;0;
548;Airplane;2000-03-09;Caused damage;UNITED AIRLINES;New Jersey;Climb;;;0;1000
549;Airplane;2000-03-09;Caused damage;BUSINESS;Florida;Climb;;Large;0;2000
550;Airplane;2000-03-09;Caused damage;MILITARY;South Dakota;Approach;2000-04-05;Medium;668;1500
551;Airplane;2000-03-10;No damage;BUSINESS;Alabama;Climb;;Small;0;400
552;Airplane;2000-03-10;No damage;AMERICA WEST AIRLINES;Nevada;Landing Roll;;Small;0;0
553;Airplane;2000-03-10;No damage;UNITED AIRLINES;;;;Medium;0;
554;Airplane;2000-03-10;No damage;UNITED AIRLINES;;;;Medium;0;
555;Airplane;2000-03-10;No damage;UNITED AIRLINES;;Approach;;Medium;0;
556;Airplane;2000-03-10;No damage;DELTA AIR LINES;Florida;Approach;2000-03-10;Large;0;400
557;Airplane;2000-03-10;No damage;SPIRIT AIRLINES;New Jersey;Take-off run;2000-03-10;Small;0;0
558;Airplane;2000-03-10;Caused damage;DELTA AIR LINES;Kentucky;Approach;2000-03-13;;0;1300
559;Airplane;2000-03-10;No damage;BUSINESS;California;Climb;2000-03-20;;0;5
560;Airplane;2000-03-11;No damage;EXECUTIVE JET AVIATION;New Jersey;Climb;;Medium;0;1000
561;Airplane;2000-03-11;No damage;BUSINESS;Colorado;Approach;;Small;0;10
562;Airplane;2000-03-11;No damage;NORTHWEST AIRLINES;Nevada;Climb;;Medium;0;600
563;Airplane;2000-03-11;No damage;UNITED AIRLINES;Tennessee;Climb;;Medium;0;250
564;Airplane;2000-03-11;No damage;UNITED AIRLINES;Oregon;Landing Roll;;Medium;0;0
565;;2000-03-11;No damage;UNKNOWN;Illinois;;;Medium;0;
566;;2000-03-11;No damage;UNKNOWN;Illinois;;;Medium;0;
567;Airplane;2000-03-11;No damage;AMERICAN AIRLINES;Florida;Landing Roll;2000-03-11;;0;0
568;Airplane;2000-03-11;No damage;ALASKA AIRLINES;;;2000-03-11;;0;
569;Airplane;2000-03-11;Caused damage;UNITED AIRLINES;Indiana;Climb;2000-03-11;Small;0;200
570;Airplane;2000-03-11;No damage;SOUTHWEST AIRLINES;Florida;Approach;2000-03-12;Medium;0;500
571;Airplane;2000-03-11;No damage;MESABA AIRLINES;South Dakota;Approach;2000-03-12;Small;0;500
572;Airplane;2000-03-12;No damage;CHAUTAUQUA AIRLINES;Virginia;Landing Roll;;;0;0
573;Airplane;2000-03-12;No damage;UNITED AIRLINES;DC;Landing Roll;;Medium;0;0
574;Airplane;2000-03-12;No damage;UNITED AIRLINES;;;;Medium;0;
575;;2000-03-12;No damage;UNKNOWN;California;;;Large;0;
576;Airplane;2000-03-12;Caused damage;US AIRWAYS*;Pennsylvania;Landing Roll;;;0;0
577;Airplane;2000-03-12;Caused damage;UNITED AIRLINES;California;Approach;;Medium;0;5000
578;Airplane;2000-03-12;No damage;CHAUTAUQUA AIRLINES;Pennsylvania;Landing Roll;2000-03-12;Medium;0;0
579;Airplane;2000-03-12;No damage;DELTA AIR LINES;Virginia;Take-off run;2000-03-12;;0;0
580;Airplane;2000-03-12;Caused damage;DELTA AIR LINES;Virginia;Approach;2000-03-13;;0;100
581;Airplane;2000-03-12;Caused damage;BUSINESS;Massachusetts;Take-off run;2000-03-13;;0;0
582;Airplane;2000-03-12;Caused damage;BUSINESS;Nebraska;Approach;2000-03-21;Large;93546;
583;Airplane;2000-03-13;No damage;AMERICAN AIRLINES;Pennsylvania;Approach;;;0;600
584;Airplane;2000-03-13;No damage;NORTHWEST AIRLINES;Michigan;Approach;;Medium;0;200
585;Airplane;2000-03-13;No damage;ATLANTIC SOUTHEAST;Texas;Landing Roll;;Medium;0;0
586;Airplane;2000-03-13;No damage;UNITED AIRLINES;DC;Take-off run;;Medium;0;0
587;Airplane;2000-03-13;No damage;SOUTHWEST AIRLINES;California;Approach;;;0;10
588;Airplane;2000-03-13;No damage;AMERICAN AIRLINES;;;;Medium;0;
589;Airplane;2000-03-13;Caused damage;BUSINESS;Florida;Descent;;;0;
590;Airplane;2000-03-13;No damage;CONTINENTAL AIRLINES;New York;Climb;2000-03-13;Medium;0;10
591;Airplane;2000-03-13;No damage;ABX AIR;Alabama;Descent;2000-03-13;Small;0;5000
592;;2000-03-13;No damage;UNKNOWN;;;2000-03-13;;0;
593;;2000-03-13;No damage;UNKNOWN;New Jersey;;2000-03-13;Small;0;
594;;2000-03-13;No damage;UNKNOWN;DC;;2000-03-17;Large;0;
595;Airplane;2000-03-14;No damage;US AIRWAYS*;New York;Approach;;Medium;0;4000
596;Airplane;2000-03-14;No damage;NORTHWEST AIRLINES;New Jersey;Approach;;Medium;0;3000
597;Airplane;2000-03-14;No damage;UNITED AIRLINES;;;;Medium;0;
598;Airplane;2000-03-14;No damage;UNITED AIRLINES;;;;Medium;0;
599;Airplane;2000-03-14;No damage;BUSINESS;Kentucky;Climb;2000-03-14;;0;20
600;Airplane;2000-03-14;No damage;US AIRWAYS*;New York;Approach;2000-03-14;;0;400
601;Airplane;2000-03-14;No damage;AIRTRAN AIRWAYS;Georgia;Approach;2000-03-14;Medium;0;1000
602;Airplane;2000-03-14;No damage;COMAIR AIRLINES;Florida;Approach;2000-03-14;;0;9
603;Airplane;2000-03-14;No damage;AMERICAN AIRLINES;New Jersey;Approach;2000-03-14;Medium;0;5000
604;Airplane;2000-03-14;No damage;CANADIAN REGIONAL AIRLINES;New York;Approach;2000-03-15;Medium;0;2000
605;Airplane;2000-03-14;No damage;AMERICAN AIRLINES;Texas;Landing Roll;2000-03-16;;0;0
606;Airplane;2000-03-15;No damage;AIR WISCONSIN AIRLINES;Indiana;Taxi;;Large;0;0
607;Airplane;2000-03-15;No damage;HAWAIIAN AIR;Hawaii;Approach;;Small;0;100
608;Airplane;2000-03-15;No damage;SOUTHWEST AIRLINES;Texas;Approach;;Small;0;300
609;;2000-03-15;No damage;UNKNOWN;Illinois;;;Small;0;
610;Airplane;2000-03-15;Caused damage;ABX AIR;Ohio;Climb;;Medium;0;
611;Airplane;2000-03-15;No damage;COMAIR AIRLINES;Florida;Approach;2000-03-15;;0;200
612;Airplane;2000-03-15;No damage;BUSINESS;Missouri;Climb;2000-03-15;;0;300
613;;2000-03-15;No damage;UNKNOWN;Ohio;Landing Roll;2000-03-15;Medium;0;0
614;Airplane;2000-03-15;No damage;BUSINESS;Ohio;Landing Roll;2000-03-15;;0;0
615;Airplane;2000-03-15;No damage;MIDWAY AIRLINES;Louisiana;Take-off run;2000-03-15;;0;0
616;Airplane;2000-03-15;No damage;AMERICAN AIRLINES;Texas;Descent;2000-03-15;Medium;0;5000
617;Airplane;2000-03-15;Caused damage;AMERICAN AIRLINES;Oklahoma;Approach;2000-03-15;;52118;2500
618;Airplane;2000-03-15;Caused damage;DELTA AIR LINES;New York;Approach;2000-03-15;Medium;0;1300
619;Airplane;2000-03-15;Caused damage;HAWAIIAN AIR;;Landing Roll;2000-03-16;Medium;0;0
620;Airplane;2000-03-16;No damage;PRO AIR;New Jersey;Landing Roll;;;0;0
621;Airplane;2000-03-16;No damage;UNITED AIRLINES;California;Approach;;Medium;0;200
622;Airplane;2000-03-16;No damage;UNITED AIRLINES;Illinois;Take-off run;;Medium;0;0
623;Airplane;2000-03-16;No damage;UNITED AIRLINES;California;Approach;;Medium;0;
624;;2000-03-16;No damage;UNKNOWN;New York;;;Small;0;
625;Airplane;2000-03-16;Caused damage;PRIVATELY OWNED;Oregon;Approach;;Large;0;15
626;;2000-03-16;No damage;UNKNOWN;New Hampshire;;2000-03-16;Small;0;
627;;2000-03-16;No damage;UNKNOWN;Oregon;;2000-05-02;Large;0;
628;Airplane;2000-03-16;No damage;MILITARY;Texas;Climb;2000-05-26;Medium;21;50
629;Airplane;2000-03-17;No damage;MESABA AIRLINES;Minnesota;Take-off run;;Small;0;0
630;Airplane;2000-03-17;No damage;ABX AIR;;En Route;;Medium;0;
631;Airplane;2000-03-17;No damage;DELTA AIR LINES;DC;Landing Roll;;Medium;0;0
632;Airplane;2000-03-17;No damage;UNITED AIRLINES;;;;Medium;0;
633;Airplane;2000-03-17;No damage;DELTA AIR LINES;Massachusetts;Climb;2000-03-17;;0;500
634;;2000-03-17;No damage;UNKNOWN;DC;;2000-03-17;Small;0;
635;;2000-03-17;No damage;UNKNOWN;Florida;;2000-03-17;Small;0;
636;Airplane;2000-03-17;Caused damage;US AIRWAYS*;Pennsylvania;Approach;2000-03-17;;40091;300
637;;2000-03-18;No damage;TRANS STATES AIRLINES;Kentucky;Approach;;Small;0;500
638;Airplane;2000-03-18;No damage;UNITED AIRLINES;;;;Medium;0;
639;;2000-03-18;No damage;UNKNOWN;New York;;;Small;0;
640;Airplane;2000-03-18;No damage;AMERICAN EAGLE AIRLINES;Florida;Take-off run;2000-03-18;Medium;0;0
641;;2000-03-18;No damage;UNKNOWN;Florida;;2000-03-18;;0;
642;;2000-03-18;No damage;UNKNOWN;California;;2000-03-18;;0;
643;Airplane;2000-03-18;No damage;TRANS WORLD AIRLINES;Missouri;Landing Roll;2000-03-23;Small;0;0
644;Airplane;2000-03-18;No damage;ALASKA AIRLINES;Alaska;Landing Roll;2000-04-05;Large;0;0
645;Airplane;2000-03-19;No damage;UNITED AIRLINES;Oklahoma;Climb;;Medium;0;
646;Airplane;2000-03-19;No damage;CONTINENTAL AIRLINES;Florida;Take-off run;2000-03-19;Large;0;0
647;Airplane;2000-03-20;No damage;NORTHWEST AIRLINES;British Columbia;Approach;;Medium;0;200
648;Airplane;2000-03-20;No damage;AIR CANADA;California;Approach;;Medium;0;200
649;Airplane;2000-03-20;No damage;DELTA AIR LINES;Kentucky;Climb;;Small;0;100
650;Airplane;2000-03-20;Caused damage;DELTA AIR LINES;California;Climb;;Medium;0;
651;Airplane;2000-03-20;No damage;AMERICAN AIRLINES;Texas;Descent;2000-03-20;Small;0;11000
652;;2000-03-20;No damage;UNKNOWN;New Jersey;;2000-03-20;;0;
653;;2000-03-20;No damage;UNKNOWN;New Jersey;;2000-03-20;Medium;0;
654;;2000-03-20;No damage;UNKNOWN;Arizona;;2000-03-20;Small;0;
655;Airplane;2000-03-20;No damage;AMERICAN AIRLINES;Oklahoma;Descent;2000-03-21;;0;5000
656;Airplane;2000-03-20;No damage;MILITARY;Arkansas;Landing Roll;2001-01-19;Medium;0;
657;Airplane;2000-03-20;No damage;MILITARY;Arkansas;Approach;2001-07-17;Medium;0;50
658;Airplane;2000-03-21;No damage;COMMUTAIR;DC;Approach;;Medium;0;100
659;Airplane;2000-03-21;No damage;BUSINESS;North Carolina;Climb;;Small;0;150
660;Airplane;2000-03-21;No damage;AMERICAN AIRLINES;Texas;Approach;;Small;0;100
661;Airplane;2000-03-21;No damage;AMERICA WEST AIRLINES;Wisconsin;Climb;2000-03-21;;0;50
662;Airplane;2000-03-21;No damage;MILITARY;Oklahoma;Approach;2000-05-25;Small;0;100
663;Airplane;2000-03-22;No damage;AMERICAN EAGLE AIRLINES;California;Approach;;Small;0;1000
664;Airplane;2000-03-22;No damage;UNITED AIRLINES;Iowa;Approach;;Large;0;3000
665;Airplane;2000-03-22;No damage;US AIRWAYS*;South Carolina;Descent;;Small;0;
666;Airplane;2000-03-22;No damage;NORTHWEST AIRLINES;Maryland;Climb;;;0;600
667;Airplane;2000-03-22;No damage;BUSINESS;Pennsylvania;Approach;;;0;5
668;Airplane;2000-03-22;Caused damage;PRIVATELY OWNED;Illinois;Landing Roll;;Large;0;0
669;Airplane;2000-03-22;Caused damage;US AIRWAYS*;South Carolina;Landing Roll;;Large;0;0
670;Airplane;2000-03-22;No damage;AMERICAN EAGLE AIRLINES;Florida;Take-off run;2000-03-22;Large;0;0
671;Airplane;2000-03-22;No damage;MESABA AIRLINES;Iowa;Approach;2000-03-22;Medium;0;2000
672;;2000-03-22;No damage;UNKNOWN;New York;;2000-03-22;;0;
673;Airplane;2000-03-22;No damage;AMERICAN AIRLINES;Texas;Descent;2000-03-23;Medium;0;7000
674;Airplane;2000-03-22;Caused damage;TRANS WORLD AIRLINES;Missouri;Approach;2000-03-27;Medium;0;1500
675;Airplane;2000-03-23;No damage;UPS AIRLINES;Kentucky;Descent;;Medium;0;8500
676;Airplane;2000-03-23;No damage;GREAT LAKES AIRLINES;Iowa;En Route;;Small;0;6000
677;Airplane;2000-03-23;No damage;DELTA AIR LINES;Kentucky;En Route;;Small;0;7000
678;Airplane;2000-03-23;No damage;ABX AIR;Ohio;Approach;;Medium;0;
679;Airplane;2000-03-23;No damage;DELTA AIR LINES;Texas;Landing Roll;;Medium;0;0
680;Airplane;2000-03-23;No damage;AMERICA WEST AIRLINES;Texas;Landing Roll;;Medium;0;0
681;Airplane;2000-03-23;No damage;US AIRWAYS*;Rhode Island;Approach;;;0;500
682;;2000-03-23;No damage;UNKNOWN;Colorado;;;Medium;0;
683;Airplane;2000-03-23;Caused damage;PRIVATELY OWNED;;En Route;;Large;0;
684;Airplane;2000-03-23;Caused damage;NORTHWEST AIRLINES;Minnesota;Climb;;Large;35146;800
685;Airplane;2000-03-23;No damage;EXECUTIVE JET AVIATION;Ohio;Approach;2000-03-23;Medium;0;300
686;Airplane;2000-03-23;No damage;BUSINESS;Arkansas;Climb;2000-03-23;Medium;0;300
687;Airplane;2000-03-23;No damage;BUSINESS;Ohio;Landing Roll;2000-03-23;Small;5079;0
688;Airplane;2000-03-23;No damage;NORTHWEST AIRLINES;Alabama;Approach;2000-03-23;Large;134;3000
689;Airplane;2000-03-23;Caused damage;DELTA AIR LINES;Alabama;Approach;2000-03-23;Small;0;300
690;Airplane;2000-03-23;Caused damage;UNITED AIRLINES;Massachusetts;Approach;2000-03-23;;0;400
691;Airplane;2000-03-23;No damage;AMERICAN EAGLE AIRLINES;Louisiana;Climb;2000-03-24;Small;0;1000
692;Airplane;2000-03-23;No damage;DELTA AIR LINES;Ohio;Approach;2000-03-25;Small;0;1000
693;Airplane;2000-03-23;No damage;MESABA AIRLINES;Illinois;Approach;2000-04-23;Small;0;5
694;Airplane;2000-03-24;No damage;MESABA AIRLINES;Michigan;Climb;;Small;0;500
695;Airplane;2000-03-24;No damage;BUSINESS;Missouri;Take-off run;;Small;0;0
696;Airplane;2000-03-24;No damage;UNITED AIRLINES;Washington;Descent;;Medium;0;9000
697;Airplane;2000-03-24;No damage;NORTHWEST AIRLINES;Michigan;Approach;;Medium;0;
698;Airplane;2000-03-24;No damage;UNITED AIRLINES;Oklahoma;Approach;;Medium;0;
699;;2000-03-24;No damage;UNKNOWN;Illinois;;;Medium;0;
700;Airplane;2000-03-24;Caused damage;EMPIRE AIRLINES;Washington;Approach;;;0;10
701;Airplane;2000-03-24;Caused damage;ABX AIR;;;;Medium;0;
702;;2000-03-24;No damage;UNKNOWN;Louisiana;;2000-03-24;;0;
703;;2000-03-24;No damage;UNKNOWN;New Hampshire;;2000-03-24;Small;0;
704;Airplane;2000-03-24;Caused damage;BUSINESS;New Jersey;En Route;2000-03-24;;0;3000
705;Airplane;2000-03-24;No damage;AMERICAN AIRLINES;;;2000-03-28;Medium;0;
706;Airplane;2000-03-24;No damage;MILITARY;Connecticut;Approach;2000-04-10;;0;1000
707;Airplane;2000-03-25;No damage;ABX AIR;Ohio;Approach;;Medium;0;900
708;Airplane;2000-03-25;No damage;AIR TRANSPORT INTL;Ohio;Climb;;Large;0;50
709;Airplane;2000-03-25;No damage;MESA AIRLINES;Pennsylvania;Approach;;Medium;0;150
710;Airplane;2000-03-25;No damage;NORTHWEST AIRLINES;Pennsylvania;Descent;;Medium;0;8000
711;Airplane;2000-03-25;No damage;UNITED AIRLINES;;;;Medium;0;
712;Airplane;2000-03-25;Caused damage;CONTINENTAL AIRLINES;New Jersey;Climb;;Large;126237;2500
713;Airplane;2000-03-25;No damage;AMERICAN AIRLINES;Texas;Climb;2000-03-25;Small;0;10
714;Airplane;2000-03-25;No damage;AMERICAN AIRLINES;California;Descent;2000-03-25;Small;0;
715;Airplane;2000-03-25;No damage;EXPRESSJET (CONTINENTAL EXPRS);Ohio;Approach;2000-03-27;Small;0;1500
716;Airplane;2000-03-26;No damage;NORTHWEST AIRLINES;Tennessee;Landing Roll;;Medium;0;0
717;Airplane;2000-03-26;No damage;UNITED AIRLINES;Virginia;Take-off run;;;0;0
718;Airplane;2000-03-26;No damage;US AIRWAYS*;Pennsylvania;Climb;;Medium;0;5
719;Airplane;2000-03-26;No damage;NORTHWEST AIRLINES;Minnesota;Climb;;Medium;0;
720;Airplane;2000-03-26;Caused damage;GREAT LAKES AIRLINES;Iowa;Approach;;Large;0;450
721;Airplane;2000-03-26;Caused damage;FEDEX EXPRESS;New Jersey;Approach;;;668;1500
722;Airplane;2000-03-26;No damage;DELTA AIR LINES;Florida;Approach;2000-03-28;Small;0;
723;Airplane;2000-03-26;Caused damage;BUSINESS;Arizona;Take-off run;2000-03-29;Large;63477;0
724;Airplane;2000-03-26;Caused damage;MILITARY;Oregon;Approach;2000-03-31;Medium;5720;800
725;Airplane;2000-03-27;No damage;UNION FLIGHTS;;;;Medium;0;
726;Airplane;2000-03-27;Caused damage;NORTHWEST AIRLINES;Wisconsin;Take-off run;;Medium;0;0
727;Airplane;2000-03-27;No damage;US AIRWAYS*;;;2000-03-27;Medium;0;
728;;2000-03-27;No damage;UNKNOWN;California;;2000-03-27;Small;0;
729;Airplane;2000-03-28;No damage;BANKAIR;Pennsylvania;Approach;;;0;50
730;Airplane;2000-03-28;No damage;BUSINESS;New York;Take-off run;;;0;0
731;Airplane;2000-03-28;No damage;ABX AIR;Arkansas;Climb;;Medium;0;2100
732;Airplane;2000-03-28;No damage;UNITED AIRLINES;Indiana;Take-off run;;Medium;0;0
733;Airplane;2000-03-28;No damage;BUSINESS;Massachusetts;Take-off run;;;0;0
734;Airplane;2000-03-28;No damage;US AIRWAYS*;Connecticut;Approach;;Large;0;
735;Airplane;2000-03-28;Caused damage;EXECUTIVE JET AVIATION;Louisiana;Approach;;Medium;184956;1500
736;Airplane;2000-03-28;Caused damage;FEDEX EXPRESS;Michigan;Approach;;Medium;668183;
737;Airplane;2000-03-28;No damage;DELTA AIR LINES;Florida;Approach;2000-03-28;Small;0;700
738;Airplane;2000-03-28;No damage;CONTINENTAL AIRLINES;;;2000-03-28;Small;0;
739;Airplane;2000-03-28;Caused damage;AMERICAN AIRLINES;DC;Take-off run;2000-03-28;Small;86864;0
740;;2000-03-28;No damage;UNKNOWN;Oregon;;2000-05-02;Medium;0;
741;Airplane;2000-03-28;No damage;MILITARY;Michigan;Approach;2001-01-23;Medium;0;20
742;Airplane;2000-03-28;No damage;MILITARY;Michigan;Landing Roll;2001-07-16;Medium;0;
743;Airplane;2000-03-29;No damage;HORIZON AIR;British Columbia;Descent;;Small;0;3000
744;Airplane;2000-03-29;No damage;UNITED AIRLINES;Illinois;Approach;;Medium;0;
745;Airplane;2000-03-29;Caused damage;EXECUTIVE JET AVIATION;Ohio;Climb;;Medium;4188;400
