id;aircraft;flight_date;damage;airline;state;phase_of_flight;reported_date;bird_size;cost;feet_above_ground
746;Airplane;2000-03-29;Caused damage;AMERICAN AIRLINES;;Approach;;Large;0;50
747;Airplane;2000-03-29;Caused damage;UNITED AIRLINES;Arizona;Approach;;Medium;0;5000
748;Airplane;2000-03-29;No damage;SOUTHWEST AIRLINES;Nevada;Approach;2000-03-29;Small;0;200
749;;2000-03-29;No damage;UNKNOWN;New Jersey;;2000-03-29;;0;
750;Airplane;2000-03-29;Caused damage;AMERICAN AIRLINES;DC;Take-off run;2000-03-29;Small;0;0
751;Airplane;2000-03-29;Caused damage;US AIRWAYS*;Ohio;Approach;2000-03-29;Large;44100;2500
752;Airplane;2000-03-29;No damage;ABX AIR;Ohio;Descent;2000-03-31;Large;0;
753;Airplane;2000-03-29;No damage;MILITARY;California;Approach;2000-04-05;Small;0;40
754;Airplane;2000-03-29;Caused damage;MILITARY;South Carolina;Climb;2000-04-21;Medium;0;700
755;Airplane;2000-03-29;No damage;MILITARY;Florida;Approach;2001-01-23;Small;0;2000
756;Airplane;2000-03-30;No damage;US AIRWAYS*;New York;Approach;;Medium;0;300
757;Airplane;2000-03-30;No damage;UNITED AIRLINES;Colorado;Climb;;Large;0;600
758;Airplane;2000-03-30;No damage;UNITED AIRLINES;;;;Medium;0;
759;Airplane;2000-03-30;No damage;UNITED AIRLINES;;;;Medium;0;
760;Airplane;2000-03-30;No damage;UNITED AIRLINES;;;;Medium;0;
761;Airplane;2000-03-30;No damage;UNITED AIRLINES;New Jersey;Approach;;Medium;0;
762;Airplane;2000-03-30;No damage;DELTA AIR LINES;Mississippi;Approach;;Medium;0;
763;Airplane;2000-03-30;Caused damage;NORTHWEST AIRLINES;Minnesota;Approach;;Medium;0;
764;Airplane;2000-03-30;No damage;US AIRWAYS*;Florida;Climb;2000-03-30;Medium;0;7000
765;Airplane;2000-03-30;Caused damage;PRIVATELY OWNED;Washington;Approach;2000-03-30;Medium;0;30
766;Airplane;2000-03-31;No damage;US AIRWAYS*;Florida;Take-off run;;;0;0
767;Airplane;2000-03-31;No damage;AMERICAN AIRLINES;Texas;Approach;;Small;0;200
768;Airplane;2000-03-31;No damage;UNITED AIRLINES;Washington;Approach;;;0;500
769;Airplane;2000-03-31;No damage;UNITED AIRLINES;;;;Medium;0;
770;Airplane;2000-03-31;No damage;UNITED AIRLINES;;;;Medium;0;
771;Airplane;2000-03-31;Caused damage;GOVERNMENT;Minnesota;Approach;;Large;0;2
772;Airplane;2000-03-31;Caused damage;US CUSTOMS AND BORDER PROTECTION;Texas;En Route;;;1137;600
773;;2000-03-31;No damage;UNKNOWN;Pennsylvania;;2000-03-31;Small;0;
774;Airplane;2000-03-31;No damage;AMERICAN EAGLE AIRLINES;Texas;Approach;2000-04-01;Medium;0;1200
775;Airplane;2000-03-31;Caused damage;AMERICAN EAGLE AIRLINES;Texas;Approach;2000-04-05;Medium;0;3000
776;Airplane;2000-04-01;No damage;US AIRWAYS*;DC;Approach;;Small;0;1000
777;Airplane;2000-04-01;No damage;ABX AIR;Ohio;;;Medium;0;
778;Airplane;2000-04-01;No damage;ABX AIR;Ohio;;;Medium;0;
779;Airplane;2000-04-01;No damage;UNITED AIRLINES;California;Landing Roll;;Medium;0;0
780;Airplane;2000-04-01;No damage;PRIVATELY OWNED;Idaho;Climb;;Medium;0;50
781;Airplane;2000-04-01;No damage;SCANDANAVIAN AIRLINES;Illinois;Landing Roll;;Small;0;0
782;Airplane;2000-04-01;No damage;UNITED AIRLINES;;;;Medium;0;
783;Airplane;2000-04-01;No damage;UNITED AIRLINES;;;;Medium;0;
784;Airplane;2000-04-01;No damage;UNITED AIRLINES;;;;Medium;0;
785;Airplane;2000-04-01;Caused damage;SOUTHWEST AIRLINES;Texas;Climb;;;0;100
786;Airplane;2000-04-01;Caused damage;UNKNOWN;Ohio;Descent;;Large;0;5000
787;Airplane;2000-04-01;Caused damage;PRIVATELY OWNED;Utah;Descent;;Medium;0;1500
788;Airplane;2000-04-01;No damage;ATLANTIC SOUTHEAST;Florida;Landing Roll;2000-04-01;;0;0
789;Airplane;2000-04-01;No damage;MILITARY;Florida;Approach;2000-05-01;Large;4009;1500
790;Airplane;2000-04-01;No damage;MILITARY;Wisconsin;Approach;2001-01-29;Small;4677;500
791;Airplane;2000-04-02;No damage;AMERICAN EAGLE AIRLINES;Wisconsin;Landing Roll;;;0;0
792;Airplane;2000-04-02;No damage;DELTA AIR LINES;California;Climb;;Medium;0;1000
793;Airplane;2000-04-02;No damage;US AIRWAYS*;Florida;Approach;;;0;100
794;Airplane;2000-04-02;No damage;AIR CANADA;New York;Approach;;Medium;0;300
795;Airplane;2000-04-02;No damage;UNITED AIRLINES;Nevada;Landing Roll;;Medium;0;0
796;Airplane;2000-04-02;No damage;UNITED AIRLINES;;;;Medium;0;
797;Airplane;2000-04-02;No damage;UNITED AIRLINES;;;;Medium;0;
798;Airplane;2000-04-02;No damage;UNITED AIRLINES;;;;Small;0;
799;;2000-04-02;No damage;UNKNOWN;Pennsylvania;;;Small;0;
800;Airplane;2000-04-02;No damage;BUSINESS;Ohio;Take-off run;2000-04-02;;0;0
801;Airplane;2000-04-02;No damage;NORTHWEST AIRLINES;California;Take-off run;2000-04-02;Small;0;0
802;Airplane;2000-04-02;Caused damage;BUSINESS;Ohio;Climb;2000-04-02;;0;10
803;;2000-04-02;No damage;UNKNOWN;New Jersey;;2000-04-04;Medium;0;
804;Airplane;2000-04-03;No damage;COMAIR AIRLINES;Florida;Take-off run;;Medium;0;0
805;Airplane;2000-04-03;No damage;UNITED AIRLINES;;Take-off run;;Medium;0;0
806;Airplane;2000-04-03;No damage;UNITED AIRLINES;;;;Medium;0;
807;Airplane;2000-04-03;No damage;UNITED AIRLINES;;;;Medium;0;
808;Airplane;2000-04-03;No damage;UNITED AIRLINES;;;;Medium;0;
809;Airplane;2000-04-03;No damage;UNITED AIRLINES;New York;Approach;;Medium;0;
810;;2000-04-03;No damage;UNKNOWN;Illinois;;;Large;0;
811;;2000-04-03;No damage;UNKNOWN;Illinois;;;Medium;0;
812;Airplane;2000-04-03;No damage;AMERICA WEST AIRLINES;;;2000-04-03;Medium;0;
813;;2000-04-03;No damage;UNKNOWN;Ohio;;2000-04-03;Large;0;
814;Airplane;2000-04-03;Caused damage;MESABA AIRLINES;Michigan;Climb;2000-04-03;Large;100228;2400
815;Airplane;2000-04-03;Caused damage;MILITARY;New York;Approach;2000-04-18;Small;6014;140
816;Airplane;2000-04-03;Caused damage;ROYAL JORDANIAN;Tennessee;Climb;2001-12-31;Medium;0;
817;Airplane;2000-04-04;No damage;AMERICAN AIRLINES;New York;Landing Roll;;;0;0
818;Airplane;2000-04-04;No damage;BUSINESS;Pennsylvania;Landing Roll;;;0;0
819;Airplane;2000-04-04;No damage;UNITED AIRLINES;New Jersey;Landing Roll;;Medium;0;0
820;Airplane;2000-04-04;No damage;UNITED AIRLINES;;;;Medium;0;
821;;2000-04-04;No damage;UNKNOWN;New York;;;Small;0;
822;Airplane;2000-04-04;Caused damage;AMERICAN EAGLE AIRLINES;Texas;Descent;;Small;0;5000
823;Airplane;2000-04-04;No damage;AIRTRAN AIRWAYS;Florida;Climb;2000-04-04;Small;0;50
824;Airplane;2000-04-04;No damage;MESABA AIRLINES;Wisconsin;Approach;2000-04-04;Small;0;50
825;Airplane;2000-04-04;No damage;AMERICAN AIRLINES;Texas;Approach;2000-04-04;Medium;0;300
826;;2000-04-04;No damage;UNKNOWN;New Jersey;;2000-04-04;Small;0;
827;;2000-04-04;No damage;UNKNOWN;New Jersey;;2000-04-04;;0;
828;Airplane;2000-04-04;Caused damage;BUSINESS;Nevada;En Route;2000-04-05;Medium;5346;2000
829;Airplane;2000-04-04;No damage;UNITED AIRLINES;;;2003-02-03;Medium;0;
830;Airplane;2000-04-05;No damage;BUSINESS;South Carolina;Landing Roll;;Small;0;0
831;Airplane;2000-04-05;No damage;ASTAR AIR CARGO;Kentucky;Approach;;Medium;0;300
832;Airplane;2000-04-05;No damage;PRIVATELY OWNED;Virginia;Take-off run;;;0;0
833;Airplane;2000-04-05;No damage;MESA AIRLINES;Indiana;Descent;;Small;0;1800
834;Airplane;2000-04-05;No damage;SPIRIT AIRLINES;South Carolina;Approach;;Small;0;
835;Airplane;2000-04-05;No damage;UNITED AIRLINES;Texas;Climb;;Medium;0;
836;Airplane;2000-04-05;No damage;DELTA AIR LINES;Utah;Approach;;Small;0;
837;Airplane;2000-04-05;No damage;UNITED AIRLINES;California;Approach;;Small;1203;
838;Airplane;2000-04-05;Caused damage;EXECUTIVE JET AVIATION;Pennsylvania;Landing Roll;;;0;0
839;Airplane;2000-04-05;No damage;COMAIR AIRLINES;New York;Take-off run;2000-04-05;;0;0
840;Airplane;2000-04-05;No damage;BUSINESS;New York;Take-off run;2000-04-05;;0;0
841;;2000-04-05;No damage;UNKNOWN;Pennsylvania;;2000-04-05;;0;
842;;2000-04-05;No damage;UNKNOWN;Louisiana;;2000-04-05;Small;0;
843;Airplane;2000-04-05;Caused damage;SOUTHWEST AIRLINES;California;Descent;2000-04-06;Medium;0;6000
844;Airplane;2000-04-05;No damage;DELTA AIR LINES;Oregon;Landing Roll;2000-05-11;Medium;0;0
845;Airplane;2000-04-06;No damage;US AIRWAYS*;New York;Approach;;Large;0;5
846;Airplane;2000-04-06;No damage;ABX AIR;;;;Medium;0;
847;Airplane;2000-04-06;No damage;ABX AIR;Ohio;;;Medium;0;
848;Airplane;2000-04-06;No damage;UNITED AIRLINES;Florida;Landing Roll;;Medium;0;0
849;Airplane;2000-04-06;No damage;BUSINESS;Michigan;Approach;2000-04-06;;0;200
850;Airplane;2000-04-06;No damage;BUSINESS;Connecticut;Approach;2000-04-06;Small;0;50
851;Airplane;2000-04-06;No damage;SUPERIOR AVIATION;North Dakota;Climb;2000-04-06;;0;50
852;;2000-04-06;No damage;UNKNOWN;Arizona;;2000-04-06;Small;0;
853;;2000-04-06;No damage;UNKNOWN;New Hampshire;;2000-04-06;Small;0;
854;Airplane;2000-04-06;No damage;AMERICAN EAGLE AIRLINES;Texas;Approach;2000-04-07;Small;0;1500
855;Airplane;2000-04-06;No damage;ABX AIR;Oregon;Landing Roll;2000-05-11;Medium;0;0
856;Airplane;2000-04-06;No damage;MILITARY;Louisiana;Approach;2000-05-17;Medium;0;1000
857;Airplane;2000-04-06;No damage;SOUTHWEST AIRLINES;California;Take-off run;2000-06-04;Small;0;0
858;Airplane;2000-04-07;No damage;TRANS WORLD AIRLINES;California;Approach;;;0;200
859;Airplane;2000-04-07;No damage;AIRTRAN AIRWAYS;;Descent;;Medium;0;5000
860;Airplane;2000-04-07;No damage;ABX AIR;Texas;Approach;;Medium;0;
861;Airplane;2000-04-07;No damage;UNITED AIRLINES;;;;Medium;0;
862;Airplane;2000-04-07;No damage;UNITED AIRLINES;;;;Medium;0;
863;Airplane;2000-04-07;No damage;UNITED AIRLINES;;;;Medium;0;
864;Airplane;2000-04-07;No damage;UNITED AIRLINES;Illinois;Approach;;Medium;0;
865;;2000-04-07;No damage;UNKNOWN;Illinois;;;Small;0;
866;Airplane;2000-04-07;Caused damage;UNITED AIRLINES;;;;Medium;0;
867;;2000-04-07;No damage;UNKNOWN;Rhode Island;;2000-04-07;Small;0;
868;Airplane;2000-04-07;Caused damage;PRIVATELY OWNED;Florida;Descent;2000-04-07;;14522;1500
869;Airplane;2000-04-07;Caused damage;PRIVATELY OWNED;Florida;Descent;2000-04-07;Large;0;2000
870;Airplane;2000-04-07;No damage;AMERICAN AIRLINES;Texas;Approach;2000-04-08;;0;1000
871;Airplane;2000-04-07;No damage;DELTA AIR LINES;Massachusetts;Approach;2000-04-08;Large;0;
872;Airplane;2000-04-07;Caused damage;RYAN INTL AIRLINES;Georgia;Approach;2000-04-08;;10023;600
873;Airplane;2000-04-07;No damage;FEDEX EXPRESS;Texas;Climb;2000-04-12;Small;0;4200
874;Airplane;2000-04-07;No damage;ALASKA AIRLINES;Oregon;Approach;2000-04-13;Small;0;10
875;Airplane;2000-04-08;No damage;BUSINESS;Texas;Approach;;Small;0;15
876;Airplane;2000-04-08;No damage;UNITED AIRLINES;Illinois;Take-off run;;Medium;0;0
877;Airplane;2000-04-08;No damage;AMERICA WEST AIRLINES;;;;Medium;0;
878;;2000-04-08;No damage;UNKNOWN;Pennsylvania;;;;0;
879;Airplane;2000-04-08;Caused damage;US AIRWAYS*;Michigan;Climb;;Medium;0;100
880;Airplane;2000-04-08;No damage;US AIRWAYS*;Pennsylvania;Take-off run;2000-04-08;;0;0
881;Airplane;2000-04-08;Caused damage;US AIRWAYS*;DC;Landing Roll;2000-04-08;;0;0
882;Airplane;2000-04-08;Caused damage;ATLANTIC COAST AIRLINES;DC;Approach;2000-04-13;Small;2673;
883;Airplane;2000-04-08;No damage;MILITARY;Mississippi;Approach;2001-07-31;Medium;0;100
884;Airplane;2000-04-08;Caused damage;ATA AIRLINES;Maryland;Climb;2002-12-05;Medium;0;
885;Airplane;2000-04-09;No damage;UNKNOWN;New Jersey;Take-off run;;Medium;0;0
886;Airplane;2000-04-09;No damage;DELTA AIR LINES;Louisiana;Take-off run;;Small;0;0
887;Airplane;2000-04-09;No damage;AIRTRAN AIRWAYS;Georgia;Approach;;Small;0;75
888;Airplane;2000-04-09;No damage;AIRTRAN AIRWAYS;South Carolina;Climb;;Small;0;100
889;Airplane;2000-04-09;No damage;BUSINESS;New Jersey;Landing Roll;;Medium;0;0
890;Airplane;2000-04-09;No damage;ALASKA AIRLINES;Washington;Take-off run;;Medium;0;0
891;Airplane;2000-04-09;No damage;UNITED AIRLINES;Utah;Landing Roll;;Medium;0;0
892;Airplane;2000-04-09;No damage;ALASKA AIRLINES;Washington;Approach;;Small;0;1000
893;Airplane;2000-04-09;No damage;EXPRESSJET (CONTINENTAL EXPRS);Ohio;Approach;;;0;20
894;Airplane;2000-04-09;No damage;DELTA AIR LINES;Kentucky;Approach;;Small;0;30
895;Airplane;2000-04-09;No damage;NORTHWEST AIRLINES;Tennessee;Approach;;Medium;0;1500
896;Airplane;2000-04-09;No damage;AIR CANADA;Pennsylvania;Approach;;Medium;0;
897;Airplane;2000-04-09;No damage;UNITED AIRLINES;;;;Medium;0;
898;Airplane;2000-04-09;No damage;UNITED AIRLINES;;;;Medium;0;
899;Airplane;2000-04-09;No damage;UNITED AIRLINES;;;;Medium;0;
900;Airplane;2000-04-09;No damage;ALASKA AIRLINES;California;;;Medium;0;
901;Airplane;2000-04-09;No damage;UNITED AIRLINES;;;;Medium;0;
902;Airplane;2000-04-09;No damage;NORTHWEST AIRLINES;Louisiana;Approach;;Small;0;
903;;2000-04-09;No damage;UNKNOWN;Colorado;;;Medium;0;
904;Airplane;2000-04-09;Caused damage;BUSINESS;New Jersey;Take-off run;;Medium;0;0
905;Airplane;2000-04-09;No damage;AMERICA WEST AIRLINES;;;2000-04-09;Medium;0;
906;;2000-04-09;No damage;UNKNOWN;New Hampshire;;2000-04-09;Small;0;
907;Airplane;2000-04-10;No damage;AIR MIDWEST;Nebraska;Landing Roll;;Small;0;0
908;Airplane;2000-04-10;No damage;AIR CANADA;New York;Approach;;Medium;0;1600
909;Airplane;2000-04-10;No damage;UNITED AIRLINES;;;;Medium;0;
910;Airplane;2000-04-10;No damage;UNITED AIRLINES;;;;Medium;0;
911;Airplane;2000-04-10;No damage;US AIRWAYS*;North Carolina;Approach;;Medium;0;
912;;2000-04-10;No damage;UNKNOWN;Washington;;;Small;0;
913;Airplane;2000-04-10;No damage;MILITARY;Tennessee;;2001-03-21;Small;0;
914;Airplane;2000-04-11;No damage;SOUTHWEST AIRLINES;Texas;Climb;;Small;0;7000
915;Airplane;2000-04-11;No damage;ABX AIR;Ohio;Approach;;Medium;0;
916;Airplane;2000-04-11;No damage;UNITED AIRLINES;Illinois;Approach;;Small;0;
917;;2000-04-11;No damage;UNKNOWN;Colorado;;;Small;0;
918;Airplane;2000-04-11;Caused damage;UNITED AIRLINES;California;Descent;;Medium;0;
919;;2000-04-11;No damage;UNKNOWN;Arizona;;2000-04-11;Small;0;
920;Airplane;2000-04-11;No damage;AMERICAN AIRLINES;Texas;Landing Roll;2000-04-12;Small;0;0
921;Airplane;2000-04-11;No damage;ALASKA AIRLINES;Washington;Approach;2000-04-12;Medium;0;2600
922;;2000-04-11;No damage;UNKNOWN;Kentucky;;2000-04-12;Small;0;
923;Airplane;2000-04-12;No damage;BUSINESS;California;Approach;;Small;0;5
924;Airplane;2000-04-12;No damage;AMERICAN AIRLINES;Texas;Take-off run;;Small;0;0
925;Airplane;2000-04-12;No damage;UNKNOWN;Virginia;Take-off run;;Medium;0;0
926;Airplane;2000-04-12;No damage;AMERICAN AIRLINES;Texas;Approach;;Medium;0;400
927;Airplane;2000-04-12;No damage;UNITED AIRLINES;California;Take-off run;;;0;0
928;Airplane;2000-04-12;No damage;UNITED AIRLINES;California;Approach;;Small;1336;50
929;Airplane;2000-04-12;No damage;UNITED AIRLINES;;;;Medium;0;
930;Airplane;2000-04-12;Caused damage;BUSINESS;Texas;Climb;;Small;330083;10
931;Airplane;2000-04-12;Caused damage;BUSINESS;California;Approach;;Medium;0;
932;;2000-04-12;No damage;UNKNOWN;Ohio;;2000-04-12;Small;0;
933;;2000-04-12;No damage;UNKNOWN;DC;;2000-04-13;Medium;0;
934;Airplane;2000-04-12;No damage;MILITARY;Texas;Approach;2000-04-24;Small;21;1000
935;Airplane;2000-04-13;No damage;SKYWEST AIRLINES;California;Approach;;;0;200
936;Airplane;2000-04-13;No damage;PIEDMONT AIRLINES;North Carolina;Landing Roll;;;0;0
937;Helicopter;2000-04-13;No damage;PRIVATELY OWNED;California;Climb;;;0;9
938;Airplane;2000-04-13;No damage;NORTHWEST AIRLINES;Maryland;Climb;;Medium;0;2500
939;Airplane;2000-04-13;No damage;UNITED AIRLINES;;;;Medium;0;
940;Airplane;2000-04-13;No damage;UNITED AIRLINES;;;;Medium;0;
941;Airplane;2000-04-13;Caused damage;AMERICAN EAGLE AIRLINES;;En Route;;Medium;0;17000
942;Airplane;2000-04-13;No damage;BUSINESS;California;Approach;2000-04-13;Small;0;85
943;Airplane;2000-04-13;No damage;CONTINENTAL AIRLINES;Minnesota;Approach;2000-04-13;Large;0;1200
944;;2000-04-13;No damage;UNKNOWN;Louisiana;;2000-04-13;Small;0;
945;Airplane;2000-04-13;No damage;US AIRWAYS*;;;2000-04-13;Medium;0;
946;;2000-04-13;No damage;UNKNOWN;New Jersey;;2000-04-13;;0;
947;Airplane;2000-04-13;Caused damage;COMAIR AIRLINES;Ohio;Landing Roll;2000-04-13;Large;10691;0
948;Airplane;2000-04-13;Caused damage;PRIVATELY OWNED;Nebraska;Climb;2000-04-13;;0;1300
949;Airplane;2000-04-13;No damage;MILITARY;Texas;Approach;2000-04-24;Small;21;50
950;Airplane;2000-04-14;No damage;CONTINENTAL AIRLINES;Florida;Landing Roll;;Medium;0;0
951;Airplane;2000-04-14;No damage;ABX AIR;Ohio;Approach;;Small;0;
952;Airplane;2000-04-14;No damage;NORTHWEST AIRLINES;Texas;Approach;;Medium;0;2000
953;Airplane;2000-04-14;No damage;UNITED AIRLINES;;;;Medium;0;
954;Airplane;2000-04-14;No damage;UNITED AIRLINES;;;;Medium;0;
955;Airplane;2000-04-14;No damage;UNITED AIRLINES;;;;Medium;0;
956;Airplane;2000-04-14;No damage;UNITED AIRLINES;Kentucky;Approach;2000-04-14;Small;0;3500
957;Airplane;2000-04-14;No damage;AMERICAN EAGLE AIRLINES;Texas;Descent;2000-04-17;Medium;0;5000
958;Airplane;2000-04-14;No damage;AMERICAN AIRLINES;Texas;Approach;2000-04-18;Medium;0;400
959;Airplane;2000-04-15;No damage;NORTHWEST AIRLINES;Virginia;Landing Roll;;;0;0
960;Airplane;2000-04-15;No damage;UPS AIRLINES;Kentucky;Approach;;Medium;0;2000
961;Airplane;2000-04-15;Caused damage;EXPRESSJET (CONTINENTAL EXPRS);New York;Approach;;Medium;0;300
962;Airplane;2000-04-15;Caused damage;EXPRESSJET (CONTINENTAL EXPRS);New York;Approach;;Medium;0;300
963;Airplane;2000-04-15;Caused damage;BUSINESS;Washington;En Route;;Medium;0;10
964;Airplane;2000-04-15;No damage;SOUTHWEST AIRLINES;Ohio;Approach;2000-04-15;;0;1000
965;Airplane;2000-04-15;No damage;SOUTHWEST AIRLINES;Missouri;Approach;2000-04-21;Medium;0;12500
966;Airplane;2000-04-16;No damage;BUSINESS;Connecticut;Landing Roll;;;0;0
967;Airplane;2000-04-16;No damage;US AIRWAYS*;North Carolina;Take-off run;;Small;0;0
968;Airplane;2000-04-16;No damage;MESABA AIRLINES;Michigan;Approach;;Medium;0;500
969;Airplane;2000-04-16;No damage;US AIRWAYS*;North Carolina;Approach;;Medium;0;
970;Airplane;2000-04-16;No damage;UNITED AIRLINES;;;;Medium;0;
971;Airplane;2000-04-16;No damage;UNITED AIRLINES;;;;Medium;0;
972;Airplane;2000-04-16;No damage;UNITED AIRLINES;California;Approach;;Medium;0;
973;Airplane;2000-04-16;Caused damage;BUSINESS;West Virginia;Descent;;Large;171186;5000
974;Airplane;2000-04-16;No damage;AMERICAN AIRLINES;California;Take-off run;2000-04-16;;0;0
975;;2000-04-16;No damage;UNKNOWN;Arizona;;2000-04-18;Small;0;
976;Airplane;2000-04-16;No damage;ALOHA AIRLINES;California;Landing Roll;2000-04-19;Small;1069;0
977;Airplane;2000-04-16;Caused damage;PRIVATELY OWNED;Maryland;En Route;2000-04-19;Large;5345;1500
978;Airplane;2000-04-16;No damage;AMERICAN AIRLINES;Florida;Climb;2000-04-21;Small;0;100
979;Airplane;2000-04-16;Caused damage;HORIZON AIR;Oregon;Take-off run;2000-05-11;Medium;68823;0
980;Airplane;2000-04-17;No damage;BUSINESS;Wisconsin;Climb;;;0;90
981;;2000-04-17;No damage;UNKNOWN;New Jersey;;;Medium;0;
982;Airplane;2000-04-17;No damage;PRIVATELY OWNED;Colorado;Take-off run;;;0;0
983;Airplane;2000-04-17;No damage;UNITED AIRLINES;;;;Medium;0;200
984;Airplane;2000-04-17;No damage;US AIRWAYS*;Florida;Descent;;Medium;0;12000
985;Airplane;2000-04-17;No damage;UNITED AIRLINES;;;;Medium;0;
986;Airplane;2000-04-17;No damage;UNITED AIRLINES;;;;Medium;0;
987;Airplane;2000-04-17;No damage;UNITED AIRLINES;;;;Medium;0;
988;Airplane;2000-04-17;Caused damage;AIR AFRIQUE;New York;Climb;;Medium;0;10
989;Airplane;2000-04-17;Caused damage;UNITED AIRLINES;Arizona;Approach;;Large;66818;700
990;Airplane;2000-04-17;Caused damage;CHAUTAUQUA AIRLINES;Maryland;Climb;;;24055;500
991;Airplane;2000-04-17;No damage;BUSINESS;North Carolina;Approach;2000-04-17;Medium;0;1000
992;Airplane;2000-04-17;No damage;AMERICAN AIRLINES;Illinois;Approach;2000-04-17;Medium;0;
993;;2000-04-17;No damage;UNKNOWN;Pennsylvania;;2000-04-17;Small;0;
994;Airplane;2000-04-17;No damage;MILITARY;Arizona;Approach;2000-08-28;Medium;0;5000
995;Airplane;2000-04-17;No damage;MILITARY;New Hampshire;Take-off run;2000-12-15;Medium;0;0
996;;2000-04-17;No damage;MILITARY;New Hampshire;Climb;2001-07-16;Small;0;30
997;Airplane;2000-04-17;No damage;MILITARY;New Hampshire;Take-off run;2001-07-16;Medium;0;
998;Airplane;2000-04-18;No damage;FEDEX EXPRESS;Oklahoma;Approach;;Small;0;3000
999;Airplane;2000-04-18;No damage;US AIRWAYS*;;;;Medium;0;
1000;Airplane;2000-04-18;No damage;UNITED AIRLINES;Colorado;Take-off run;;Small;0;0
